Timestamp,Module,Action,Entity Type,Entity Name,Entity ID,Performed By,IP Address,User Agent,Old Values,New Values,Remarks
2026-06-17T05:49:05.463177+00:00,AUTH,login,,,,,127.0.0.1,curl/8.14.1,,,
2026-06-17T05:48:30.088417+00:00,AUTH,login,,,,,127.0.0.1,curl/8.14.1,,,
2026-06-17T05:48:20.387253+00:00,AUTH,login,,,,,127.0.0.1,curl/8.14.1,,,
2026-06-17T05:35:52.836044+00:00,CUSTOMERS,customer_created,,,,,,,,,
2026-06-17T05:18:18.265856+00:00,DASHBOARD,dashboard_viewed,,,,,10.62.3.71,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:18:10.662428+00:00,REPORTS,report_viewed,,,,,10.62.0.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:16:36.134312+00:00,REPORTS,report_viewed,,,,,10.62.4.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:16:31.607061+00:00,CUSTOMERS,customer_deleted,,,,,10.62.2.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:16:28.780929+00:00,CUSTOMERS,customer_status_changed,,,,,10.62.2.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:16:26.326702+00:00,CUSTOMERS,customer_status_changed,,,,,10.62.2.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:15:41.898222+00:00,SUBSCRIPTIONS,subscription_deleted,,,,,10.62.5.162,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:15:10.619033+00:00,INVOICES,invoice_deleted,,,,,10.62.2.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:14:32.271808+00:00,PAYMENTS,payment_recorded,,,,,10.62.2.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:13:43.547118+00:00,PAYMENTS,payment_recorded,,,,,10.62.1.252,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:13:43.530574+00:00,INVOICES,invoice_locked,,,,,,,,,
2026-06-17T05:12:49.394068+00:00,PAYMENTS,payment_recorded,,,,,10.62.2.144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:12:49.371564+00:00,INVOICES,invoice_locked,,,,,,,,,
2026-06-17T05:12:11.720168+00:00,INVOICES,invoice_created,,,,,10.62.1.252,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:10:28.873216+00:00,SUBSCRIPTIONS,subscription_created,,,,,10.62.5.162,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:10:10.770567+00:00,SUBSCRIPTIONS,subscription_created,,,,,10.62.3.71,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:08:16.852611+00:00,INVOICES,invoice_created,,,,,10.62.4.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:06:11.618695+00:00,SUBSCRIPTIONS,subscription_renewed,,,,,10.62.0.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:06:03.584117+00:00,SUBSCRIPTIONS,subscription_renewed,,,,,10.62.4.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:05:50.491822+00:00,SUBSCRIPTIONS,subscription_renewed,,,,,10.62.0.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:05:46.007235+00:00,SUBSCRIPTIONS,subscription_renewed,,,,,10.62.5.162,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:05:39.881247+00:00,SUBSCRIPTIONS,subscription_created,,,,,10.62.4.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
2026-06-17T05:04:09.524629+00:00,PLANS,plan_created,,,,,10.62.5.162,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,,
